Model Index,dim_hid,alpha,eps,normalize,early_stopping,hidden_activation,output_activation,Train CE,Train RE,Val CE,Val RE,Duration
1,5,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0478125,0.048680684795611634,0.04875,81.42609376255649,54.45058989524841
2,5,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.07890625,0.06315639335185243,0.070625,95.95326153088378,35.467156410217285
3,5,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.050625,0.041627958987597184,0.04,61.725718917019854,39.54117441177368
4,5,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.07171875,0.060843277355359764,0.063125,95.34617992724175,54.8160195350647
5,5,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.07140625,0.06394238173109432,0.045,90.07357550122065,56.334014654159546
6,5,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.3053125,0.19235839001023586,0.31,309.0306520689246,32.793423652648926
7,5,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.04328125,0.04060436684080214,0.035625,63.73112344296612,104.89813017845154
8,5,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.10890625,0.08797906969207721,0.08625,127.18236020206189,40.0882613658905
9,5,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.045625,0.04964536971839279,0.030625,79.70661575207176,22.46361470222473
10,5,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.06609375,0.060575470512723634,0.06375,99.12042640680556,53.62434458732605
11,5,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.06234375,0.054728220229574964,0.058125,86.40354718938022,37.82441711425781
12,5,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.02328125,0.022081273205443015,0.02375,37.13720719561625,40.68867754936218
13,5,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.04578125,0.04759929484203189,0.046875,78.96597727657999,155.24601364135742
14,5,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.04265625,0.03952627221753278,0.043125,65.0306389169459,70.24646425247192
15,5,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.04390625,0.03704356227209164,0.035,52.0507330008141,47.76548504829407
16,5,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.07890625,0.06501126627648351,0.074375,105.79240217210504,100.43293476104736
17,5,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.061875,0.052234712671756826,0.05125,82.01015331190088,55.56288242340088
18,5,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.03171875,0.030271910037527158,0.030625,45.71097753948978,54.92159605026245
19,5,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.253125,0.18699981257540976,0.228125,290.0088973150195,54.322789907455444
20,5,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.08015625,0.07242272885713469,0.07875,121.26504884280313,39.15285325050354
21,5,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.1459375,0.11071895121543524,0.14,172.45987673996208,38.25534629821777
22,5,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.088125,0.07497404584651896,0.088125,121.62943772558846,165.4804892539978
23,5,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.08421875,0.08292520478524956,0.08375,131.9666738203281,39.25541949272156
24,5,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.055625,0.062071926108809794,0.04875,96.99715372208551,33.161728620529175
25,5,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.08453125,0.06914723900508332,0.085,111.57844090885688,256.2360906600952
26,5,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.06328125,0.05582362259906588,0.05875,90.63717883149441,136.77495980262756
27,5,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.05234375,0.047734599922510015,0.05,75.51138699627973,94.53444814682007
28,10,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.03078125,0.0323301456404686,0.02875,55.16284381155943,54.0320565700531
29,10,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0365625,0.031688762047766834,0.025,48.366608849216846,32.391562938690186
30,10,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.03046875,0.02426117932082399,0.014375,27.328807691398634,29.01853322982788
31,10,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.025625,0.028660553639093846,0.0225,48.39441897292776,70.39485597610474
32,10,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0259375,0.026294970940175185,0.024375,42.99967897695716,29.720097303390503
33,10,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.028125,0.02428822703971918,0.021875,29.424955422794653,33.069204568862915
34,10,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02359375,0.029728899686707666,0.02,49.151686906906036,64.9994125366211
35,10,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0371875,0.04009785534153342,0.028125,63.888319120557334,18.741748332977295
36,10,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.03890625,0.031125649535262093,0.02,32.16841789351059,28.398890256881714
37,10,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.03625,0.041710159651598785,0.03125,69.15240498981221,55.80031681060791
38,10,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.043125,0.03790007882825299,0.038125,60.48925714717408,38.544705629348755
39,10,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0234375,0.022152020298120294,0.01625,33.05697253738948,31.83002257347107
40,10,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0396875,0.04796978462431888,0.0325,79.39654570966034,50.261576890945435
41,10,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.03546875,0.0320140448594904,0.029375,53.848549607669014,56.615649938583374
42,10,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0209375,0.017063946908565008,0.015,28.1131124738944,56.9402801990509
43,10,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0275,0.033995519261856975,0.024375,57.83394299214245,84.8875150680542
44,10,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.03609375,0.047579294820480594,0.033125,78.66555461773324,27.57979917526245
45,10,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.02828125,0.02941539741243001,0.02,45.92128968257355,22.936005115509033
46,10,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.083125,0.094858792029825,0.081875,154.65585997779374,53.714314460754395
47,10,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.078125,0.06479847624734775,0.074375,104.48936453617789,37.914413928985596
48,10,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0325,0.03928961642025483,0.025,61.36185978933013,38.17986726760864
49,10,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0490625,0.05546602784581902,0.04625,90.32339566573228,163.90338325500488
50,10,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02609375,0.03603316044629747,0.025,62.17197286801934,75.69014286994934
51,10,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01890625,0.026846532252606733,0.018125,45.7753702495938,51.125267028808594
52,10,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.04640625,0.05356076285631683,0.045625,89.27164262075802,201.40467596054077
53,10,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.031875,0.03562385367167401,0.030625,60.58237640026383,162.09485697746277
54,10,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.02359375,0.025079592351958765,0.0225,40.74461509843836,80.46423292160034
55,20,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0275,0.029663361782312134,0.02,49.14212812396261,55.4522430896759
56,20,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02265625,0.020499956718788046,0.018125,30.986498077263395,35.05100154876709
57,20,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0253125,0.019863888933045942,0.016875,23.541910060624815,37.97526979446411
58,20,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02,0.023597916207938722,0.01875,39.30642061789246,72.51882314682007
59,20,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.01984375,0.018756660616119067,0.015625,30.17145379105418,49.30441236495972
60,20,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.02859375,0.02329347935504836,0.01625,26.73860804282343,32.89761710166931
61,20,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02296875,0.030449800076831655,0.020625,52.03962411314611,53.05409812927246
62,20,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02328125,0.02542016468571798,0.01875,40.88346542118854,23.39586591720581
63,20,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0296875,0.025718180008272327,0.019375,31.574396795176266,21.74713921546936
64,20,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.03234375,0.037839289326165704,0.02625,60.71283734805875,53.98534917831421
65,20,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.01734375,0.021270004458263766,0.01875,35.54779415859006,39.19848155975342
66,20,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0209375,0.01806500541579502,0.01375,26.545136537631222,38.433997631073
67,20,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02203125,0.0266522918766035,0.016875,43.8013555973219,102.13209867477417
68,20,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0178125,0.022331075463847383,0.0175,38.28166816561663,41.494077920913696
69,20,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0234375,0.023789559170093545,0.01375,36.63658424653917,23.644569396972656
70,20,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02578125,0.031989589490156504,0.02125,53.255140400756055,77.81123805046082
71,20,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0259375,0.02996527898698244,0.0225,49.33243270434934,28.05509662628174
72,20,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01515625,0.013511903222617559,0.010625,19.66588725610244,65.09304165840149
73,20,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.07625,0.08326464220645867,0.078125,135.8105237740517,57.11912655830383
74,20,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02703125,0.04265484031549039,0.01875,71.2329161900549,36.50252318382263
75,20,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.020625,0.027833651607545484,0.019375,46.348214244167934,38.172484397888184
76,20,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.03921875,0.049940718526265464,0.035,82.81064198025446,140.14874482154846
77,20,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.025,0.035155984094984306,0.020625,59.85180289287111,61.119991064071655
78,20,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0153125,0.023936175527696293,0.010625,39.62845255231303,60.596790075302124
79,20,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0375,0.046201636382012266,0.03125,76.27374275828363,171.55614519119263
80,20,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.03109375,0.04547524566206263,0.0225,75.96196042254618,43.390324115753174
81,20,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.023125,0.027785955446717837,0.020625,46.62916394005598,51.509231090545654
82,50,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0209375,0.02571432484434284,0.0175,42.796195632813884,58.10705256462097
83,50,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0184375,0.016613139732081547,0.01375,26.232656095861632,36.32587170600891
84,50,0.01,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.025,0.0199419797216442,0.014375,21.40430914410455,38.826274156570435
85,50,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02109375,0.023666711412999454,0.0175,40.350416349557804,67.70494794845581
86,50,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02171875,0.0224332049817502,0.01625,36.082264580350206,23.14448595046997
87,50,0.01,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0321875,0.02692724959818428,0.01875,32.217701809750274,18.232445001602173
88,50,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.01375,0.018948832114536615,0.013125,31.497546625836875,92.37717986106873
89,50,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.01875,0.01809871707049392,0.015625,29.303325684939193,32.056278228759766
90,50,0.01,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0240625,0.019983700956915186,0.014375,25.479706948045116,33.25653696060181
91,50,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02671875,0.03307490841707944,0.0275,55.538895704210994,57.16071605682373
92,50,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0159375,0.018247315385659074,0.014375,31.149655517178957,38.17015504837036
93,50,0.005,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01609375,0.014605710259498614,0.0125,22.478079755165187,38.52108025550842
94,50,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.02640625,0.03265025740536296,0.01875,53.81132036530247,63.569395542144775
95,50,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.0203125,0.023187882227414226,0.018125,37.078764892827174,28.67862820625305
96,50,0.005,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01796875,0.015584086856830635,0.0125,23.511094780468508,40.7677059173584
97,50,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.024375,0.030409230317468644,0.019375,50.508586808913215,78.91923594474792
98,50,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.01484375,0.015413559729697563,0.011875,26.462771348830426,58.05344796180725
99,50,0.005,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01875,0.01767614881076103,0.011875,25.48603591674866,34.17608880996704
100,50,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.058125,0.06578040328542505,0.04875,107.81438648662441,56.66701412200928
101,50,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.02125,0.0321380635205501,0.02125,54.443229239706376,38.76137399673462
102,50,0.001,50,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01734375,0.02344937333766196,0.015,40.12324736301385,40.18233799934387
103,50,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.0365625,0.045751499279403245,0.030625,75.51360194598746,138.74162364006042
104,50,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.025,0.0308750591036869,0.021875,52.742433803972425,52.183244943618774
105,50,0.001,150,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.01421875,0.02261313536154973,0.01125,38.10750421647409,46.65143442153931
106,50,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",sigmoid,softmax,0.03265625,0.04154809504677471,0.0275,68.5443428008911,162.6613416671753
107,50,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",tanh,softmax,0.01765625,0.02550856133492487,0.018125,44.491538647399295,67.12610650062561
108,50,0.001,250,True,"{'stop-early': True, 'patience': 15, 'delta': 0}",relu,softmax,0.0190625,0.02542851266604775,0.015625,43.14352059514391,42.973286867141724
